target,term_id,term_name,tool_label,n_passing,median_iou_passing,n_regions,n_landed,median_iou_landed,frac_landed,frac_passing
disprot,GO:0001223,transcription coactivator binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0001223,transcription coactivator binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0001223,transcription coactivator binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0001223,transcription coactivator binding,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0001223,transcription coactivator binding,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0001223,transcription coactivator binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0001223,transcription coactivator binding,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0001933,negative regulation of protein phosphorylation,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0001934,positive regulation of protein phosphorylation,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0002039,p53 binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0003676,nucleic acid binding,Foldseek,0,,10,2,0.6805180787911494,0.2,0.0
disprot,GO:0003676,nucleic acid binding,MMseqs2,0,,10,0,,0.0,0.0
disprot,GO:0003676,nucleic acid binding,MMseqs2 iterative,0,,10,0,,0.0,0.0
disprot,GO:0003676,nucleic acid binding,Reseek,0,,10,3,1.0,0.3,0.0
disprot,GO:0003676,nucleic acid binding,jackhmmer,0,,10,3,0.6422018348623854,0.3,0.0
disprot,GO:0003676,nucleic acid binding,"kmerseek, arm picked per term",0,,10,0,,0.0,0.0
disprot,GO:0003676,nucleic acid binding,phmmer,0,,10,4,0.5913711877014629,0.4,0.0
disprot,GO:0003677,DNA binding,Foldseek,0,,15,1,0.5932203389830508,0.06666666666666667,0.0
disprot,GO:0003677,DNA binding,MMseqs2,0,,15,0,,0.0,0.0
disprot,GO:0003677,DNA binding,MMseqs2 iterative,0,,15,0,,0.0,0.0
disprot,GO:0003677,DNA binding,Reseek,0,,15,3,0.9354838709677419,0.2,0.0
disprot,GO:0003677,DNA binding,jackhmmer,0,,15,6,0.7515986227250369,0.4,0.0
disprot,GO:0003677,DNA binding,"kmerseek, arm picked per term",0,,15,1,0.4942528735632184,0.06666666666666667,0.0
disprot,GO:0003677,DNA binding,phmmer,0,,15,6,0.7192431438639497,0.4,0.0
disprot,GO:0003713,transcription coactivator activity,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0003713,transcription coactivator activity,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0003713,transcription coactivator activity,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0003713,transcription coactivator activity,Reseek,0,,2,1,0.8785046728971962,0.5,0.0
disprot,GO:0003713,transcription coactivator activity,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0003713,transcription coactivator activity,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0003713,transcription coactivator activity,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0003723,RNA binding,Foldseek,0,,6,1,0.9158878504672897,0.16666666666666666,0.0
disprot,GO:0003723,RNA binding,MMseqs2,0,,6,0,,0.0,0.0
disprot,GO:0003723,RNA binding,MMseqs2 iterative,0,,6,1,0.38317757009345793,0.16666666666666666,0.0
disprot,GO:0003723,RNA binding,Reseek,0,,6,3,0.8958333333333334,0.5,0.0
disprot,GO:0003723,RNA binding,jackhmmer,0,,6,1,0.40186915887850466,0.16666666666666666,0.0
disprot,GO:0003723,RNA binding,"kmerseek, arm picked per term",0,,6,1,0.9906542056074766,0.16666666666666666,0.0
disprot,GO:0003723,RNA binding,phmmer,0,,6,1,0.40186915887850466,0.16666666666666666,0.0
disprot,GO:0003727,single-stranded RNA binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0003727,single-stranded RNA binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0003727,single-stranded RNA binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0003727,single-stranded RNA binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0003727,single-stranded RNA binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0003727,single-stranded RNA binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0003727,single-stranded RNA binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0003729,mRNA binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,Foldseek,0,,3,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,MMseqs2,0,,3,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,Reseek,0,,3,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,jackhmmer,0,,3,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,GO:0004864,protein phosphatase inhibitor activity,phmmer,0,,3,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0005049,nuclear export signal receptor activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0005161,platelet-derived growth factor receptor binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,Foldseek,0,,3,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,MMseqs2,0,,3,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,Reseek,0,,3,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,jackhmmer,0,,3,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,GO:0005506,iron ion binding,phmmer,0,,3,0,,0.0,0.0
disprot,GO:0005509,calcium ion binding,Foldseek,0,,11,1,0.5382165605095541,0.09090909090909091,0.0
disprot,GO:0005509,calcium ion binding,MMseqs2,0,,11,0,,0.0,0.0
disprot,GO:0005509,calcium ion binding,MMseqs2 iterative,0,,11,0,,0.0,0.0
disprot,GO:0005509,calcium ion binding,Reseek,0,,11,3,0.9591836734693877,0.2727272727272727,0.0
disprot,GO:0005509,calcium ion binding,jackhmmer,0,,11,2,0.39695945945945943,0.18181818181818182,0.0
disprot,GO:0005509,calcium ion binding,"kmerseek, arm picked per term",0,,11,1,0.48986486486486486,0.09090909090909091,0.0
disprot,GO:0005509,calcium ion binding,phmmer,0,,11,2,0.39695945945945943,0.18181818181818182,0.0
disprot,GO:0005515,protein binding,Foldseek,3,0.92,206,94,0.8973684210526316,0.4563106796116505,0.014563106796116505
disprot,GO:0005515,protein binding,MMseqs2,0,,206,8,0.6559139784946236,0.038834951456310676,0.0
disprot,GO:0005515,protein binding,MMseqs2 iterative,0,,206,13,0.5102040816326531,0.06310679611650485,0.0
disprot,GO:0005515,protein binding,Reseek,2,0.6539961013645224,206,107,0.9411764705882353,0.5194174757281553,0.009708737864077669
disprot,GO:0005515,protein binding,jackhmmer,2,0.5500483558994198,206,120,0.63577902988731,0.5825242718446602,0.009708737864077669
disprot,GO:0005515,protein binding,"kmerseek, arm picked per term",1,0.6811594202898551,206,36,0.6019946362722092,0.17475728155339806,0.0048543689320388345
disprot,GO:0005515,protein binding,phmmer,6,0.6319229065130705,206,124,0.6569728461280591,0.6019417475728155,0.02912621359223301
disprot,GO:0005516,calmodulin binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0005516,calmodulin binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0005516,calmodulin binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0005516,calmodulin binding,Reseek,0,,2,1,1.0,0.5,0.0
disprot,GO:0005516,calmodulin binding,jackhmmer,0,,2,1,0.9162995594713657,0.5,0.0
disprot,GO:0005516,calmodulin binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0005516,calmodulin binding,phmmer,0,,2,1,0.9162995594713657,0.5,0.0
disprot,GO:0005654,nucleoplasm,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0005654,nucleoplasm,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0005654,nucleoplasm,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0005654,nucleoplasm,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0005654,nucleoplasm,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0005654,nucleoplasm,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0005654,nucleoplasm,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,Foldseek,0,,3,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,MMseqs2,0,,3,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,Reseek,0,,3,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,jackhmmer,0,,3,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,GO:0008013,beta-catenin binding,phmmer,0,,3,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0008270,zinc ion binding,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0008285,negative regulation of cell population proliferation,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0008289,lipid binding,Foldseek,0,,11,5,0.8363636363636363,0.45454545454545453,0.0
disprot,GO:0008289,lipid binding,MMseqs2,0,,11,0,,0.0,0.0
disprot,GO:0008289,lipid binding,MMseqs2 iterative,0,,11,0,,0.0,0.0
disprot,GO:0008289,lipid binding,Reseek,0,,11,6,0.8823103725542749,0.5454545454545454,0.0
disprot,GO:0008289,lipid binding,jackhmmer,0,,11,2,0.5009920634920635,0.18181818181818182,0.0
disprot,GO:0008289,lipid binding,"kmerseek, arm picked per term",0,,11,0,,0.0,0.0
disprot,GO:0008289,lipid binding,phmmer,0,,11,4,0.5009920634920635,0.36363636363636365,0.0
disprot,GO:0008301,"DNA binding, bending",Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0008301,"DNA binding, bending",MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0008301,"DNA binding, bending",MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0008301,"DNA binding, bending",Reseek,0,,2,0,,0.0,0.0
disprot,GO:0008301,"DNA binding, bending",jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0008301,"DNA binding, bending","kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0008301,"DNA binding, bending",phmmer,0,,2,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0019843,rRNA binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0019902,phosphatase binding,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,Foldseek,0,,3,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,MMseqs2,0,,3,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,Reseek,0,,3,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,jackhmmer,0,,3,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,GO:0030246,carbohydrate binding,phmmer,0,,3,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0030308,negative regulation of cell growth,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0030346,protein phosphatase 2B binding,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0031491,nucleosome binding,phmmer,0,,1,1,0.40425531914893614,1.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,Foldseek,0,,7,0,,0.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,MMseqs2,0,,7,0,,0.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,MMseqs2 iterative,0,,7,0,,0.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,Reseek,0,,7,0,,0.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,jackhmmer,0,,7,0,,0.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,"kmerseek, arm picked per term",0,,7,0,,0.0,0.0
disprot,GO:0031625,ubiquitin protein ligase binding,phmmer,0,,7,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0032091,negative regulation of protein binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0032879,regulation of localization,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0035145,exon-exon junction complex,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0036094,small molecule binding,Foldseek,0,,6,1,0.8333333333333334,0.16666666666666666,0.0
disprot,GO:0036094,small molecule binding,MMseqs2,0,,6,0,,0.0,0.0
disprot,GO:0036094,small molecule binding,MMseqs2 iterative,0,,6,0,,0.0,0.0
disprot,GO:0036094,small molecule binding,Reseek,0,,6,2,0.9024597936947223,0.3333333333333333,0.0
disprot,GO:0036094,small molecule binding,jackhmmer,0,,6,1,0.3125,0.16666666666666666,0.0
disprot,GO:0036094,small molecule binding,"kmerseek, arm picked per term",0,,6,0,,0.0,0.0
disprot,GO:0036094,small molecule binding,phmmer,0,,6,0,,0.0,0.0
disprot,GO:0042393,histone binding,Foldseek,0,,3,0,,0.0,0.0
disprot,GO:0042393,histone binding,MMseqs2,0,,3,0,,0.0,0.0
disprot,GO:0042393,histone binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,GO:0042393,histone binding,Reseek,0,,3,0,,0.0,0.0
disprot,GO:0042393,histone binding,jackhmmer,0,,3,0,,0.0,0.0
disprot,GO:0042393,histone binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,GO:0042393,histone binding,phmmer,0,,3,0,,0.0,0.0
disprot,GO:0042803,protein homodimerization activity,Foldseek,0,,6,0,,0.0,0.0
disprot,GO:0042803,protein homodimerization activity,MMseqs2,0,,6,0,,0.0,0.0
disprot,GO:0042803,protein homodimerization activity,MMseqs2 iterative,0,,6,0,,0.0,0.0
disprot,GO:0042803,protein homodimerization activity,Reseek,0,,6,0,,0.0,0.0
disprot,GO:0042803,protein homodimerization activity,jackhmmer,0,,6,1,0.5384615384615384,0.16666666666666666,0.0
disprot,GO:0042803,protein homodimerization activity,"kmerseek, arm picked per term",0,,6,1,0.5256410256410257,0.16666666666666666,0.0
disprot,GO:0042803,protein homodimerization activity,phmmer,0,,6,1,0.5384615384615384,0.16666666666666666,0.0
disprot,GO:0042981,regulation of apoptotic process,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0042981,regulation of apoptotic process,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0042981,regulation of apoptotic process,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0042981,regulation of apoptotic process,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0042981,regulation of apoptotic process,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0042981,regulation of apoptotic process,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0042981,regulation of apoptotic process,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0043167,ion binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0043167,ion binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0043167,ion binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0043167,ion binding,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0043167,ion binding,jackhmmer,0,,2,1,0.3,0.5,0.0
disprot,GO:0043167,ion binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0043167,ion binding,phmmer,0,,2,1,0.3,0.5,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,Foldseek,0,,3,0,,0.0,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,MMseqs2,0,,3,0,,0.0,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,Reseek,0,,3,0,,0.0,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,jackhmmer,0,,3,0,,0.0,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,GO:0043232,intracellular non-membrane-bounded organelle,phmmer,0,,3,2,0.4983883786647828,0.6666666666666666,0.0
disprot,GO:0043484,regulation of RNA splicing,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0043484,regulation of RNA splicing,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0043484,regulation of RNA splicing,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0043484,regulation of RNA splicing,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0043484,regulation of RNA splicing,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0043484,regulation of RNA splicing,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0043484,regulation of RNA splicing,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0044183,protein folding chaperone,Foldseek,0,,5,1,0.5411764705882353,0.2,0.0
